nama_usaha,laba,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,tahun_berdiri,status_legalitas,marketplace,kapasitas_produksi,aset,omset,biaya_karyawan,jumlah_pelanggan
UD. Gracia Kelana,19681039.0,2.0,0.5287795924561216,-0.14305004627349055,-0.4180278084200566,0.0,3.0,1.298639903269237,0.8296873219898208,0.11374722448727957,0.2746126888070128,1.2991808817761523
UD. Nando Siang,18555759.0,1.0,1.0474428800344984,1.619812383588074,-1.3853578130962003,1.0,4.0,-0.8223531516690527,0.0014040934480029936,-0.12493496482845544,1.8922377957290961,-0.82305847701687
UD. Priska Sarwono,36279986.0,5.0,-0.4393918776901817,-0.7998027162219166,-0.2798378077520361,0.0,1.0,-0.8399401587580932,0.029073059596148598,1.1291110276646006,-0.8773324630920466,-0.8406558183003943
UD. Qisya Praja,-1060852.0,2.0,-0.9234776127633333,0.9630597136396479,-0.8325978104241182,1.0,0.0,-1.058019046662196,-0.33831601545485485,-1.572358907895081,0.029517975637000145,-1.0588628502160946
UD. Citra Maju Raka,27897054.0,4.0,1.220330642560624,-1.491121316167628,1.2402521995961897,0.0,0.0,0.5353637956048775,0.5229941791100011,0.6335652518488057,-0.19106726621601122,0.5354562700712007
UD. Arman Cendana,42054864.0,2.0,-0.024461247627480285,-0.41957748625177516,-0.4180278084200566,1.0,3.0,-0.4635782070526256,-0.5810009015619582,1.4185585326656964,-0.31361462280101754,-0.4640727148329757
UD. Yoga Cinta Vidi,13794668.0,1.0,1.254908195065849,-0.0739181862789194,-0.6944078097560977,1.0,2.0,-0.7379355176416581,-0.42654875758705413,-0.5427265845923942,0.8383305290980418,-0.7385912388559537
UD. Binar Asri,42074367.0,5.0,1.1165979850449486,-0.2813137662626329,0.13473219425202548,1.0,2.0,0.1801062524062584,-0.7158375529639942,1.3939832637046246,0.5932358159280292,0.17998997614401122
UD. Echa Prawira,28202100.0,1.0,0.21758161990909552,-0.7998027162219166,1.1020621989281691,0.0,0.0,-0.4037823829498877,-0.5790445506920876,0.44296927027768673,-0.4116525080690226,-0.4042417544689933
UD. Syana Nirmala,17919692.0,4.0,0.1830040674038704,0.4791366936776498,-0.8325978104241182,0.0,3.0,0.42632435165282606,-0.7229977825043757,-0.3091587740796805,-0.8528229917750453,0.42635275411335044
UD. Kamil Sulaksana,-6137808.0,2.0,1.220330642560624,-0.2813137662626329,0.41111219558806655,0.0,0.0,0.2785934921048855,1.6264383039325678,-1.5519276715706782,0.6667642298790329,0.2785350873317469
UD. Bagas Panji,7710661.0,5.0,1.0474428800344984,0.2717411136939364,0.8256821975921281,0.0,1.0,0.6303336338856964,0.23576167543142623,-0.8439001801751723,0.9363684143660469,0.6304819130022316
UD. Nazar Elok,10360194.0,2.0,0.5287795924561216,-0.31587969625991846,0.549302196256087,0.0,4.0,1.0277999940980127,0.6574618182222113,-0.5760770293614847,0.15206533222200647,1.0281818260098792
UD. Karim Makmur,3053753.0,5.0,0.943710222518823,-1.4219894561730568,0.13473219425202548,1.0,2.0,-0.9419447998745284,1.5407864513274245,-0.9208403247839124,-0.3381240941180188,-0.9427203977448347
UD. Anisa Bima,25615509.0,5.0,1.4277959575919745,1.6543783135853596,1.3784422002642103,0.0,4.0,0.6760598523172018,0.6104651012271929,0.48965783573317934,2.1863514515331115,0.6762350003393945
UD. Cinta Abdi Via,-3161076.0,2.0,0.9091326700135979,-0.14305004627349055,0.8256821975921281,0.0,3.0,-0.06259444542250113,0.7709063732393505,-1.506855715650735,0.5442168732940267,-0.06285333356862319
UD. Bambang Paningrat,32379202.0,5.0,1.0474428800344984,1.4815486635989317,-0.8325978104241182,1.0,3.0,0.5142593870980288,0.9244378169077941,1.0266028639437634,1.794199910461091,0.5143394605309716
UD. Pipit Wiratama,17967113.0,4.0,0.23141264091118552,1.1013234336287903,0.13473219425202548,1.0,0.0,1.0559392054404775,-0.3096619182829776,-0.2262713578792299,1.3285199554380671,1.056337572063518
UD. Ojan Malam,6618713.0,1.0,0.3904693824352211,0.13347739370479408,1.2402521995961897,1.0,3.0,-0.8891837786074067,0.9207703911940285,-0.7890010475065311,0.37265057407501784,-0.889928373894262
UD. Bulan Saputrautama,42508546.0,4.0,-1.2692531378155845,1.4815486635989317,-0.1416478070840156,0.0,4.0,-0.959531806963569,-0.24928521102918286,1.5143603665216594,0.15206533222200647,-0.9603177390283589
UD. Kiki Pancasila,9178897.0,4.0,0.5287795924561216,1.5161145935962173,-0.1416478070840156,0.0,2.0,-1.5012116253060177,1.213604706438988,-0.5522730070048608,0.2108880633828095,-1.5023158505609053
UD. Uchie Hilir,20183938.0,1.0,0.32131427742477087,0.30630704369122197,1.6548222016002512,0.0,0.0,-1.0685712509156204,0.18102082552075607,0.02434201006656108,0.44617898802602163,-1.0694212549862092
UD. Hanaura Sangkala,3929288.0,4.0,-1.0272102702790087,-1.2837257361839147,-1.6617378144322414,1.0,3.0,0.2504542807624206,1.2839224144172097,-0.9085899245986584,-1.6371260739190858,0.2503793412781081
UD. Krisna Maju,33836944.0,1.0,-0.543124535205857,1.2395871536179326,-0.5562178090880772,1.0,1.0,-0.2982603404156444,-0.6514895705911208,0.8260176642253689,0.49519793066002415,-0.29865770676784786
UD. Prananda Saputranegara,9038284.0,1.0,-0.7160122977319826,-1.180027946192058,0.13473219425202548,0.0,3.0,-1.219819511881369,-0.7525967415016902,-0.9405749944527771,-1.3430124181150707,-1.2207583900245176
UD. Hilmiyah Satya,14042798.0,2.0,1.0474428800344984,-0.17761597627077613,0.6874921969241076,1.0,2.0,-0.8540097644293256,-1.2984116786067923,-0.6930351291213126,0.6177452872450304,-0.6161137435226249
UD. Elva Praja,10235417.0,4.0,-0.4048143251849565,-0.6269730662354887,0.6874921969241076,1.0,0.0,-0.540961038244404,1.0711659625661936,-0.5052505658155162,-0.730275635190039,-0.5415010164804823
UD. Rangga Tri,22120954.0,2.0,-0.8889000602581082,-0.35044562625720405,0.6874921969241076,1.0,2.0,0.619781429632272,1.4592980677423109,0.40681459342703663,-0.8773324630920466,0.619923508232117
UD. Qayla Bratadikara,36021732.0,5.0,-0.23192656265883096,1.377850873607075,-0.5562178090880772,0.0,4.0,-1.216302110463561,0.5708164146700567,1.2151748075410833,0.8138210577810405,-1.2172389217678128
UD. Gusti Harmoni,4006257.0,2.0,0.28673672491954577,1.5506805235935028,-0.2798378077520361,0.0,4.0,0.359493724714472,1.4704921727009381,-0.8672618999664612,1.3040104841210658,0.35948285723595835
UD. Valen Arsana,37909360.0,1.0,1.6698388251285503,-0.21218190626806172,-0.2798378077520361,1.0,3.0,1.2705006919267723,-0.7356807495490365,1.0967281109505826,1.034406299634052,1.2710251357225135
UD. Eren Nawasena,24813427.0,5.0,-1.5458735578573854,1.1358893636260758,-0.8325978104241182,0.0,1.0,-1.2690631317306826,-1.19625494595522,0.08544570788674136,-0.2891051514840163,-1.2700309456183854
UD. Khalid Jayabaya,9164067.0,5.0,-1.6496062153730606,1.6543783135853596,-1.6617378144322414,1.0,1.0,-1.3077545473265717,-0.0987673677276507,-0.8058837885604287,0.005008504319998881,-1.3087450964421388
UD. Tari Saputranegara,15296887.0,1.0,-0.5085469827006319,-0.10848411627620497,-0.4180278084200566,0.0,0.0,-0.2490167205663309,-0.05592203899317355,-0.3655639758689282,-0.43616197938602386,-0.24938515117398002
UD. Andi Panuluh Pio,3652801.0,2.0,-1.7187613203835108,0.6865322736613633,-1.6617378144322414,0.0,3.0,-0.7449703204772743,-0.7731010851060038,-1.3239433144834771,-0.730275635190039,-0.7456301753693634
UD. Tegar Permai Salsa,34517872.0,2.0,-0.5777020877110821,0.34087297368850755,-0.8325978104241182,1.0,2.0,-0.5022696226485147,-1.376435446804096,0.734475123757411,-0.16655779489900996,-0.5027868656567289
UD. Wahyu Nawasena,3869725.0,2.0,0.49420203995089645,-0.5232752762436319,-0.2798378077520361,0.0,3.0,-0.05907704400469301,-0.37859363367262683,-1.2327374678606509,-0.01950096699700238,-0.05933386531191834
UD. Via Ratu,12792464.0,5.0,-0.8543225077528831,0.8593619236477912,-1.6617378144322414,0.0,1.0,-1.349963364340269,-0.5707996153831008,-0.6410957178240836,0.005008504319998881,-1.350978715522597
UD. Chiko Putri,19950259.0,2.0,-1.1309429277946839,0.34087297368850755,-0.2798378077520361,0.0,2.0,1.583549418111694,1.0959721547992218,0.18396103064106054,-0.5587093359710301,1.5842578105692449
UD. Bambang Manunggal,-2042138.0,5.0,0.3628073404310411,-0.45414341624906074,-0.8325978104241182,0.0,2.0,0.2539716821802287,0.013797854432185121,-1.5737289326936643,-0.6812566925560365,0.253898809534813
UD. Uci Jayabaya,25175060.0,1.0,-1.5458735578573854,-1.00719829620563,-1.5235478137642209,1.0,1.0,-0.5585480453334445,-0.5880245819117593,0.2279776743395713,-1.7841829018210933,-0.5590983577640065
UD. Zaki Terang,36673094.0,1.0,0.8399775650031476,-1.2837257361839147,-0.6944078097560977,1.0,0.0,-0.540961038244404,-1.4611127848105125,0.8700203582730456,-0.31361462280101754,-0.5415010164804823
UD. Ilham Mulya,33447129.0,5.0,-0.23192656265883096,-1.180027946192058,-1.3853578130962003,1.0,3.0,1.5694798124404614,1.3097551051231264,1.17599559275959,-0.9998798196770529,1.5701799375424255
UD. Mira Persada,43312945.0,2.0,-0.37023677267973143,1.377850873607075,-0.6944078097560977,1.0,1.0,-0.0520422411690768,-0.8949501878908245,1.4467743082305524,0.7157831725130355,-0.052294928798508646
UD. Ulil Galang,5109801.0,5.0,-0.7160122977319826,1.2395871536179326,-1.3853578130962003,1.0,3.0,-0.33695175601153365,1.6095977252058111,-0.7627432956587492,0.37265057407501784,-0.3373718575916012
UD. Cici Lempung,20894332.0,4.0,0.943710222518823,0.34087297368850755,0.9638721982601486,0.0,3.0,0.007753582933661058,-0.44102150745409463,-0.0453207848792738,0.9118589430490456,0.007536031565473742
UD. Balqis Ranggalawe,34687000.0,5.0,0.8054000124979225,-0.2813137662626329,0.13473219425202548,1.0,0.0,1.4639577699062183,1.2339102666371753,1.2487516170987087,0.37265057407501784,1.46459588984128
UD. Mega Puri,9677552.0,1.0,-0.6814347452267575,-1.2837257361839147,0.8256821975921281,1.0,2.0,1.7031410663171698,-0.497337981268942,-0.8464122445698181,-1.392031360749073,1.7039197312972096
UD. Zidanar Bagaskara Nando,31366018.0,2.0,0.2521591724143206,1.2741530836152182,-0.6944078097560977,1.0,1.0,-0.284190734744412,-0.9960033980756792,0.5665533837309196,1.0834252422680544,-0.2845798337410285
UD. Pandu Wirajaya,40225743.0,1.0,0.14842651489864528,0.4445707636803643,-0.4180278084200566,1.0,2.0,-0.2736385304909877,-1.2687182700352964,1.1573406824275085,0.42166951670902036,-0.27402142897091397
UD. Yessi Manggala,414083.0,4.0,-0.5085469827006319,-0.6269730662354887,-0.1416478070840156,1.0,4.0,-0.284190734744412,0.49560782951715876,-1.307957014627624,-0.8038040491410428,-0.2845798337410285
UD. Mario Sanjaya,-1403110.0,2.0,0.9782877750240481,-0.9380664362110589,0.13473219425202548,0.0,1.0,-0.7449703204772743,-0.9016546433232365,-1.7048864383997255,0.029517975637000145,-0.7456301753693634
UD. Yasir Prana,32672578.0,2.0,-0.7160122977319826,-0.2467478362653473,0.9638721982601486,1.0,3.0,1.6890714606459372,1.0666100519046031,1.0746330617266973,-0.6812566925560365,1.6898418582703902
UD. Guntur Rejo,11122449.0,4.0,-0.09361635263793051,-0.6269730662354887,-0.5562178090880772,0.0,1.0,1.4393359599815614,-1.2513095295289665,-0.889717033359099,-0.5096903933370276,1.439959612044346
UD. Utami Bima,8534029.0,2.0,0.943710222518823,-0.765236786224631,0.272922194920046,0.0,2.0,-0.41785198862112016,-0.2960088296430404,-0.8882308319230138,0.1275558609050052,-0.41831962749581264
UD. Yasir Brata,14606234.0,1.0,1.254908195065849,-0.5924071362382031,0.549302196256087,0.0,4.0,0.7850992962692532,-1.328321808681837,-0.6590956990947833,0.4706884593430229,0.7853385162972447
UD. Romi Adiwarna,44047791.0,1.0,-1.165520480299909,-0.8343686462192021,0.9638721982601486,1.0,0.0,0.0640320056185908,-1.5054337966206726,1.3810587008485056,-1.4165408320660744,0.06384752367275129
UD. Nando Tirtaatmaja,33666495.0,5.0,-0.8197449552476579,1.5161145935962173,-1.2471678124281798,0.0,1.0,-0.9032533842786392,1.2722117654695504,1.18422532312944,0.49519793066002415,-0.9040062469210814
UD. Weni Karya,1049261.0,1.0,0.4250469349404462,1.0667575036315047,-1.5235478137642209,1.0,0.0,-0.1610816851211282,0.9105101655522126,-1.183359015188769,1.0589157709510533,-0.16139844475635887
UD. Aqila Sentosa,5190329.0,1.0,0.9091326700135979,-0.2813137662626329,-0.8325978104241182,1.0,4.0,-0.9102881871142554,-0.399361557483959,-1.1436940284754524,0.44617898802602163,-0.9110451834344911
UD. Lea Kelana,45040096.0,1.0,-1.2692531378155845,-0.7306708562273454,0.8256821975921281,1.0,2.0,-1.6102510692580692,-1.040494419119366,1.5404469181092049,-1.4165408320660744,-1.6114193665187555
UD. Farid Bijaksana Berlian,26075730.0,5.0,-0.8543225077528831,-1.663950966154056,1.2402521995961897,0.0,4.0,0.5072245842624126,-1.4450497676944605,0.1264979098774466,-1.7841829018210933,0.5073005240175619
UD. Zulfa Satria,21086408.0,2.0,-0.2665041151640561,-0.5578412062409175,-0.1416478070840156,1.0,1.0,-0.18218609362797683,1.077999645516769,0.26054707956751744,-0.5832188072880314,-0.18251525429658796
UD. Khayla Wiratama,30683256.0,1.0,0.8399775650031476,-0.41957748625177516,0.13473219425202548,1.0,3.0,0.7639948877624045,0.6723478764972016,0.8586040485737747,0.29912216012401405,0.7642217067570157
UD. Qomar Ratu Nando,27649599.0,5.0,-1.7187613203835108,-1.3182916661812003,-1.1089778117601592,1.0,2.0,0.876551733132264,0.4953134982859881,0.6108042124767661,-2.1518249715761124,0.8768446909715708
UD. Halimah Permai,21401224.0,1.0,-0.9234776127633333,0.06434553371022292,1.6548222016002512,1.0,1.0,-1.6981861047032718,1.150855411238406,0.2967478325375892,-0.6077282786050326,-1.6994060729363767
UD. Owen Bahari Poppy,26927365.0,1.0,-1.0617878227842337,-1.00719829620563,-0.4180278084200566,1.0,2.0,-0.07314664967592545,0.15373917584347932,0.4941848496927475,-1.4655597747000768,-0.07341173833873772
UD. Pasha Kawiswara,6034181.0,5.0,0.7362449074874723,1.4124168036043605,0.9638721982601486,0.0,2.0,1.0489044026048613,0.329537289667052,-0.9439657459444059,1.5245957259740772,1.0492986355501082
UD. Yani Sari Koko,12431142.0,1.0,-1.476718452846935,-0.35044562625720405,1.1020621989281691,1.0,1.0,-0.4952348198128986,-0.5933159545676556,-0.6708851267274748,-1.293993475481068,-0.4957479291433193
UD. Yuli Galang,19829956.0,1.0,-0.7160122977319826,0.5828344836695066,-0.1416478070840156,1.0,3.0,-1.3007197444909555,1.3462001939141253,0.22364172832476076,-0.09302938094800617,-1.3017061599287292
UD. Aqila Adyatma,224326.0,1.0,-1.1309429277946839,-0.039352256281633816,-0.8325978104241182,0.0,3.0,-1.0650538494978121,0.29415311120930254,-1.3600958777506675,-0.8283135204580441,-1.0659017867295044
UD. Damar Jatiwangi,39504885.0,5.0,0.9091326700135979,-0.8343686462192021,1.5166322009322308,0.0,1.0,1.3056747061048533,1.0078179009953347,1.48010164448715,0.054027446954001405,1.306219818289562
UD. Qiana Bima,25901136.0,4.0,1.7044163776337755,0.06434553371022292,1.2402521995961897,0.0,2.0,0.5810900140363828,-1.2135113956752726,0.15875682969516153,1.2549915414870634,0.5812093574083637
UD. Tomi Ceria,6434643.0,1.0,1.1165979850449486,0.4100048336830787,-1.6617378144322414,0.0,2.0,0.6866120565706261,0.22226160974500814,-0.9363972853863167,1.0834252422680544,0.686793405109509
UD. Livia Pancasila Leni,7239234.0,5.0,-1.3038306903208094,0.6519663436640778,1.3784422002642103,1.0,1.0,0.3067327034473503,1.389921926836939,-0.6549954176357302,-0.4606714507030251,0.30669083338538566
UD. Wawan Sejahtera,4411772.0,1.0,-0.09361635263793051,0.37543890368579313,0.6874921969241076,0.0,1.0,-1.6454250834361501,1.6262772271393897,-0.8087114109656091,0.201084274856009,-1.646614049085804
UD. Verdi Dwijaputra,2446586.0,4.0,0.32131427742477087,1.1704552936233614,-0.5562178090880772,0.0,4.0,1.0946306210363668,0.9830086336598913,-1.0709612535543906,1.0589157709510533,1.0950517228872712
UD. Utha Elok,-702726.0,4.0,-0.8543225077528831,-0.14305004627349055,-0.1416478070840156,1.0,3.0,-1.0509842438265797,1.095298560936841,-1.2712288521315729,-0.7057661638730377,-1.051823913702685
UD. Fikri Trisudira,22449203.0,4.0,-1.44214090034171,0.7556641336559344,-1.2471678124281798,0.0,2.0,1.7559020875842912,0.4145671662003557,0.22888221760754465,-0.4851809220200264,1.7567117551477824
UD. Qisha Sari,23947576.0,4.0,1.6352612726233253,1.446982733601646,-0.4180278084200566,0.0,2.0,1.2001526635706101,1.7179606734818063,0.5852848057842425,2.1863514515331115,1.2006357705884165
UD. Prita Langit,-1412474.0,4.0,0.07927140988819506,-0.7306708562273454,-0.6944078097560977,1.0,2.0,-0.2771559319087958,-0.6810262953728892,-1.6630862392226293,-0.4606714507030251,-0.2775408972276188
UD. Andi Surya,15391953.0,1.0,1.53152861510765,-0.004786326284348239,-1.2471678124281798,0.0,2.0,0.5423985984404937,-0.29074637759319205,-0.40405824870391194,1.0834252422680544,0.5424952065846104
UD. Raka Madusari,42011540.0,2.0,0.7016673549822471,-1.663950966154056,1.3784422002642103,0.0,1.0,-0.252534121984139,-0.7263866185826677,1.3875267594046883,-0.6812566925560365,-0.2529046194306849
UD. Isna Sumirat,16027072.0,1.0,-1.44214090034171,0.4791366936776498,1.6548222016002512,1.0,3.0,-1.2444413218060257,0.3607858214599571,-0.23392499585074525,-0.6812566925560365,-1.2453946678214516
UD. Prita Ananta,14635552.0,1.0,-0.8543225077528831,0.548268553672221,-0.9707878110921387,0.0,4.0,0.93986495865281,1.604861335319137,-0.09253915525533339,-0.21557673753301249,0.940195119592258
UD. Daffa Prima,32645266.0,2.0,-0.6122796402163072,-0.2467478362653473,-0.1416478070840156,1.0,1.0,0.20824546374872327,-0.9981692952101294,0.6753421311550631,-0.6077282786050326,0.20814572219764998
UD. Raka Pramudita,8546028.0,2.0,-0.6122796402163072,1.2741530836152182,-1.6617378144322414,0.0,2.0,0.9117257473103451,1.0200233485649468,-0.6341151152789214,0.4706884593430229,0.9120393735386192
UD. Utha Wicaksana,-2302970.0,2.0,0.044693857382969944,-1.3874235261757712,0.272922194920046,1.0,3.0,-1.4343809983676636,-0.0076378059035939454,-1.5962305649224156,-0.9508608770430503,-1.4354459536835131
UD. Kiki Asih,4828676.0,1.0,-0.37023677267973143,0.0989114637075085,-0.6944078097560977,0.0,3.0,0.6690250494815856,-0.472007191207223,-1.1831541384987412,-0.19106726621601122,0.6691960638259848
UD. Balqis Saprahan Juli,23946395.0,4.0,-1.6150286628678356,1.446982733601646,-0.0034578064159950473,1.0,0.0,-0.6148264680183743,-0.9624179348806584,0.06936281726677948,-0.11753885226500743,-0.615409849871284
UD. Jasmin Wiratama,982902.0,2.0,-0.7851674027424328,1.1358893636260758,0.6874921969241076,1.0,1.0,-0.8012487431622041,0.37287317045348023,-1.2915024151298813,0.2501032174900115,-0.8019416674766409
UD. Gisel Kinarya,20299190.0,1.0,0.11384896239342017,-0.765236786224631,1.3784422002642103,1.0,3.0,-1.058019046662196,1.2198793797005116,0.23239013207562328,-0.4606714507030251,-1.0588628502160946
UD. Livia Wacana,38757634.0,5.0,0.5979346974665718,1.5506805235935028,1.2402521995961897,1.0,1.0,-1.314789350162188,1.386478544299139,1.5649008673796891,0.44127709376262136,-1.3157840329555484
UD. Oki Jayeng,20938221.0,3.2,1.6352612726233253,-1.663950966154056,0.272922194920046,1.0,3.0,0.16603664673502597,-0.1240439774134826,0.018773633536394368,-0.01950096699700238,0.16591210311719182
UD. Nisa Putra,4832719.0,1.0,-0.0590388001327054,-0.7306708562273454,1.6548222016002512,1.0,3.0,-1.4519680054567041,1.7265555847323342,-0.7597559567967969,-0.5587093359710301,-1.4530432949670375
UD. Agus Utama,17475542.0,4.0,-1.5458735578573854,0.06434553371022292,0.6874921969241076,0.0,4.0,-0.03797263549784436,-0.4070075799892205,-0.27963807208680025,-1.0488987623110555,-0.03821705577168926
UD. Abel Bangun,36712138.0,5.0,-0.6122796402163072,-1.2491598061866291,-0.2798378077520361,0.0,0.0,1.1122176281254073,-1.523951770498205,0.860677755758877,-1.3185029467980693,1.1126490641707956
