nama_usaha,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,tahun_berdiri,status_legalitas,marketplace,kapasitas_produksi,Cluster_KProto,Cluster_KMeans,Cluster_KMedoids,Cluster_Agglomerative
UD. Maudy Sari,1.0,1.1857530900553988,-1.491121316167628,1.6548222016002512,0.0,4.0,-0.9032533842786392,1,0,1,1
UD. Vito Kusumasari Asep,4.0,-0.7505898502372077,0.20260925369936522,-0.6944078097560977,1.0,1.0,-1.539903040901907,0,1,0,2
UD. Teguh Swargaloka,5.0,-0.7505898502372077,-0.10848411627620497,-1.6617378144322414,1.0,0.0,-1.0052580253950745,0,1,0,2
UD. Anis Harmoni,2.0,-1.0617878227842337,-0.004786326284348239,-1.2471678124281798,0.0,4.0,1.4674751713240264,1,1,0,1
UD. Karim Utama,5.0,0.9782877750240481,-0.17761597627077613,0.41111219558806655,0.0,1.0,0.31728490770077467,0,0,0,1
UD. Cipta Wiraatmaja,2.0,0.5287795924561216,0.6174004136667922,1.5166322009322308,0.0,1.0,1.4674751713240264,0,0,1,1
UD. Xenia Nirwasita Oki,5.0,1.6006837201181001,-0.21218190626806172,-0.6944078097560977,0.0,1.0,1.713693270570594,0,1,0,1
UD. Riko Tunggal,4.0,-1.3384082428260347,-0.8689345762164877,0.9638721982601486,0.0,2.0,-1.4906594210525934,0,0,1,1
UD. Taufan Harapan,1.0,-1.3038306903208094,0.06434553371022292,1.5166322009322308,1.0,4.0,-0.635930876525223,1,0,1,2
UD. Balqis Ayodya Tomi,4.0,-0.4048143251849565,-1.1108960861974868,0.8256821975921281,0.0,0.0,1.4393359599815614,0,0,0,1
UD. Abdi Pramana,4.0,-0.4048143251849565,-1.491121316167628,-1.3853578130962003,0.0,4.0,-0.8997359828608311,1,1,0,1
UD. Yaniar Wiraatmaja Isna,2.0,-0.19734901015360587,-0.9726323662083444,1.6548222016002512,0.0,4.0,-1.6594946891073827,1,0,1,1
UD. Qila Manik,4.0,1.1857530900553988,-1.5948191061594847,1.3784422002642103,1.0,1.0,1.2740180933445804,0,0,1,2
UD. Fira Sanjaya,4.0,-0.33565922017450633,-0.7306708562273454,1.2402521995961897,1.0,3.0,1.7383150804952507,1,0,1,2
UD. Fadli Ceria,2.0,1.0128653275292732,-0.3711851842555754,0.272922194920046,1.0,1.0,0.31025010486515847,0,0,1,2
UD. Carissa Anggrek,2.0,1.6352612726233253,-0.35044562625720405,0.6874921969241076,0.0,3.0,1.449888164234986,1,0,1,1
UD. Najwa Wangi,5.0,1.3932184050867493,0.06434553371022292,1.6548222016002512,0.0,2.0,-1.2444413218060257,0,0,1,1
UD. Livia Kayastha,4.0,-0.2665041151640561,0.34087297368850755,0.549302196256087,1.0,2.0,0.9891085785021235,0,0,1,2
UD. Hasna Sukma,4.0,0.3904693824352211,-0.31587969625991846,-1.6617378144322414,1.0,3.0,-1.0826408565868528,1,1,0,2
UD. Citra Malam,1.0,-1.6496062153730606,0.8939278536450768,1.5166322009322308,1.0,1.0,-0.8434575601759013,0,0,1,2
UD. Qasya Santosa,2.0,-1.44214090034171,0.79023006365322,0.8256821975921281,1.0,1.0,-1.6454250834361501,0,0,1,2
UD. Wulan Satria,5.0,-0.23192656265883096,-1.2145938761893436,-0.5562178090880772,0.0,4.0,-0.5620654467512526,1,1,0,1
UD. Elen Naraya,5.0,-0.5777020877110821,0.9284937836423623,1.3784422002642103,0.0,4.0,1.7172106719884022,1,0,0,1
UD. Lando Wira Cahya,1.0,-1.0963653752894589,0.2371751836966508,0.41111219558806655,0.0,2.0,1.2036700649884182,0,0,1,1
UD. Lidya Jayeng,2.0,1.3586408525815243,1.5161145935962173,-0.4180278084200566,0.0,4.0,0.9891085785021235,1,1,0,1
UD. Hanafi Sukadarma,5.0,1.254908195065849,1.6889442435826452,-0.8325978104241182,1.0,4.0,0.10624082263228811,1,1,0,2
UD. Eddy Langit,2.0,-1.1309429277946839,-0.5232752762436319,0.41111219558806655,1.0,4.0,-1.578594456497796,1,0,1,2
UD. Alvino Tejakusuma,2.0,-0.16277145764838075,1.377850873607075,-0.4180278084200566,0.0,2.0,0.32431971053639086,0,1,1,1
UD. Cakra Adhi,2.0,-0.33565922017450633,-1.0763301562002012,-0.4180278084200566,1.0,4.0,1.51671879117334,1,1,0,2
UD. Made Lestari,4.0,-0.0590388001327054,-1.00719829620563,0.549302196256087,1.0,3.0,-1.6524598862717665,1,0,1,2
UD. Sani Luhur,5.0,0.044693857382969944,1.205021223620647,-0.1416478070840156,0.0,0.0,-1.3323763572512286,0,1,0,1
UD. Thariq Putri Obed,4.0,0.8054000124979225,-1.2837257361839147,0.549302196256087,1.0,0.0,-0.3932301786964634,0,0,0,2
UD. Mirna Gemilang Berlian,5.0,-0.2665041151640561,-1.00719829620563,1.3784422002642103,1.0,4.0,0.5599856055295342,1,0,0,2
UD. Salsa Sasmita,4.0,-1.4075633478364848,1.3087190136125038,1.6548222016002512,0.0,4.0,0.10975822405009622,1,0,1,1
UD. Via Jayengprana Romi,2.0,1.1857530900553988,-0.8343686462192021,0.6874921969241076,1.0,4.0,-1.058019046662196,1,0,1,2
UD. Dito Wijaya,5.0,-0.4393918776901817,0.20260925369936522,-0.8325978104241182,0.0,3.0,0.7534426835089802,1,1,0,1
UD. Halimah Dharma,4.0,-0.4393918776901817,-0.6615389962327742,-0.1416478070840156,1.0,2.0,-1.3745851742649258,0,1,1,2
UD. Fira Wijapranata,5.0,-0.12819390514315562,-0.6961049262300598,-0.6944078097560977,0.0,0.0,0.31025010486515847,0,1,0,1
UD. Dea Ilir,1.0,-1.5112960053521602,-0.9035005062137733,0.6874921969241076,1.0,1.0,-0.477647812723858,0,0,1,2
UD. Kiki Adiwangsa,2.0,-1.3384082428260347,1.5852464535907884,0.549302196256087,0.0,4.0,0.007753582933661058,1,0,1,1
UD. Vincent Dwijaputra,1.0,0.044693857382969944,-0.6961049262300598,0.272922194920046,1.0,1.0,-1.6841164990320394,0,0,1,2
UD. Jaya Sundawa,4.0,-0.6122796402163072,-0.8343686462192021,-0.2798378077520361,1.0,3.0,0.3946677388925531,1,1,0,2
UD. Fikra Senja,4.0,1.3240633000762991,1.1013234336287903,-0.1416478070840156,1.0,2.0,0.8097211061939099,0,1,1,2
UD. Gema Kusumasari,5.0,1.4277959575919745,0.13347739370479408,-0.8325978104241182,0.0,1.0,1.492096981248683,0,1,0,1
UD. Jodi Wijaksana,2.0,-0.9234776127633333,0.8939278536450768,0.549302196256087,0.0,4.0,1.685554059228129,1,0,1,1
UD. Vega Anggrek,4.0,-0.09361635263793051,-1.00719829620563,0.272922194920046,0.0,4.0,-1.575077055079988,1,0,1,1
UD. Pipit Mahkota,5.0,-0.6814347452267575,-0.9380664362110589,-1.5235478137642209,1.0,3.0,0.391150337474745,1,1,0,2
UD. Kevin Winata Yessi,4.0,1.0820204325397234,-0.765236786224631,-1.1089778117601592,0.0,4.0,1.453405565652794,1,1,0,1
UD. Utha Kinarya,5.0,-0.9580551652685584,1.0667575036315047,0.13473219425202548,0.0,1.0,0.7077164650774748,0,0,0,1
UD. Halim Sukarela,2.0,0.7016673549822471,0.9976256436369335,-1.3853578130962003,0.6,2.0,0.8871039373856884,0,1,1,2
UD. Farid Tirtayasa Haidar,1.0,0.7362449074874723,-0.9380664362110589,1.1020621989281691,1.0,4.0,-1.7192905132101206,1,0,1,2
UD. Lintang Widhi,1.0,-1.2346755853103593,0.30630704369122197,-0.6944078097560977,1.0,4.0,-0.5585480453334445,1,1,1,2
UD. Yaniar Makmur,5.0,-0.4393918776901817,0.0989114637075085,0.272922194920046,1.0,1.0,0.6619902466459694,0,0,0,2
UD. Balqis Wira,2.0,-0.7851674027424328,0.0989114637075085,-1.1089778117601592,0.0,2.0,0.26452388643365304,0,1,1,1
UD. Qira Darussalam,5.0,1.3932184050867493,-0.5578412062409175,-1.3853578130962003,1.0,1.0,1.3971271429678642,0,1,0,2
UD. Halimah Harmoni,1.0,-1.0272102702790087,1.446982733601646,0.6874921969241076,1.0,3.0,0.6655076480637775,1,0,1,2
UD. Reza Panji,2.0,-0.8197449552476579,0.6174004136667922,-1.1089778117601592,0.0,4.0,0.8589647260432235,1,1,0,1
UD. Abel Jayaningrat,1.0,-0.12819390514315562,-1.3182916661812003,-1.6617378144322414,1.0,0.0,-1.1740932934498636,0,1,0,2
UD. Iqra Karya Indira,2.0,0.1830040674038704,-1.663950966154056,0.41111219558806655,1.0,3.0,-1.473072413963553,1,0,1,2
UD. Vino Bagaskara,4.0,-1.2692531378155845,-0.8689345762164877,1.2402521995961897,0.0,0.0,-0.7731095318197392,0,0,0,1
UD. Anis Tunggal,4.0,-1.0272102702790087,1.3087190136125038,-1.2471678124281798,1.0,1.0,-1.6348728791827258,0,1,0,2
UD. Dea Hastinapura,5.0,-1.2692531378155845,1.5506805235935028,-1.1089778117601592,0.0,0.0,-0.2068079035526336,0,1,0,1
UD. Wulan Kinarya,2.0,0.667089802477022,0.6174004136667922,1.6548222016002512,0.0,2.0,0.42632435165282606,0,0,1,1
UD. Bagir Kelana,4.0,0.8745551175083727,-0.21218190626806172,-0.2798378077520361,0.0,4.0,-1.1318844764361664,1,1,0,1
UD. Qyla Mayang,4.0,-0.7851674027424328,-0.5578412062409175,0.13473219425202548,0.0,2.0,-0.8540097644293256,0,0,1,1
UD. Kamil Kencana,5.0,1.4623735100971997,-1.5256872461649136,-0.1416478070840156,0.0,2.0,-1.4871420196347853,0,1,1,1
UD. Qisha Madani,4.0,-0.47396943019540677,1.5506805235935028,-0.1416478070840156,1.0,1.0,0.9644867685774667,0,1,0,2
UD. Oki Taruna,2.0,0.5633571449613467,-0.3850115562544896,-1.1089778117601592,1.0,2.0,0.4755679715021396,0,1,1,2
UD. Sella Panji,1.0,-0.6122796402163072,-0.004786326284348239,-0.4180278084200566,1.0,0.0,0.6408858381391207,0,1,0,2
UD. Elyas Kusuma,1.0,-1.3384082428260347,-0.9035005062137733,-1.3853578130962003,0.0,3.0,-1.2338891175526014,1,1,1,1
UD. Weni Praja Kirana,1.0,-1.3384082428260347,1.3432849436097893,-0.6944078097560977,1.0,3.0,-0.19977310071701737,1,1,1,2
UD. Candra Kayastha,5.0,0.8399775650031476,-1.5602531761621992,1.5166322009322308,1.0,3.0,0.03589279427612593,1,0,0,2
UD. Thariq Darussalam,4.0,1.4277959575919745,0.13347739370479408,0.549302196256087,0.0,0.0,-1.0122928282306907,0,0,0,1
UD. Niken Sakti,5.0,0.010116304877744831,0.13347739370479408,1.5166322009322308,1.0,4.0,1.7559020875842912,1,0,0,2
UD. Iqbal Manggala,2.0,-0.543124535205857,-1.3874235261757712,-0.2798378077520361,1.0,0.0,-1.539903040901907,0,1,0,2
UD. Vito Kusuma,5.0,1.6352612726233253,1.1013234336287903,1.6548222016002512,0.0,3.0,0.908208345892537,1,0,0,1
UD. Echa Wirawati,5.0,1.220330642560624,1.4815486635989317,0.41111219558806655,1.0,4.0,1.2916051004336209,1,0,0,2
UD. Balqis Baru,4.0,1.254908195065849,0.8593619236477912,1.1020621989281691,0.0,1.0,-1.1002278636758933,0,0,1,1
UD. Zahra Saprahan,1.0,-1.3384082428260347,1.5161145935962173,-0.2798378077520361,1.0,0.0,0.1801062524062584,0,1,0,2
UD. Salsa Sukma,4.0,-1.0963653752894589,0.6519663436640778,1.1020621989281691,0.0,2.0,0.876551733132264,0,0,1,1
UD. Daffa Pancasila,2.0,1.53152861510765,-1.5256872461649136,1.5166322009322308,0.0,2.0,0.9468997614884263,0,0,1,1
UD. Fadli Wira,4.2,0.28673672491954577,0.9630597136396479,0.549302196256087,1.0,2.0,-0.03445523408003625,0,0,1,2
UD. Guntur Puri,4.0,-1.3038306903208094,-1.180027946192058,0.6874921969241076,1.0,0.0,-0.26660372765537144,0,0,0,2
UD. Ismail Sangga Nayla,5.0,-1.0963653752894589,0.34087297368850755,1.6548222016002512,1.0,1.0,0.9820737756665073,0,0,0,2
UD. Lukman Reswara,4.0,-0.5085469827006319,-1.2491598061866291,1.2402521995961897,1.0,4.0,0.35245892187885575,1,0,1,2
UD. Yayan Reswara,2.0,1.220330642560624,-0.5924071362382031,-0.4180278084200566,1.0,0.0,1.6574148478856643,0,1,0,2
UD. Novi Kencana,5.0,1.4969510626024247,0.6519663436640778,0.8256821975921281,1.0,0.0,-0.639448277943031,0,0,0,2
UD. Viera Wirawati,4.0,-1.6150286628678356,-0.35044562625720405,-0.9707878110921387,0.0,0.0,0.7921340991048694,0,1,0,1
UD. Esa Cahyaningrat,2.0,-1.3038306903208094,0.9630597136396479,-0.5562178090880772,1.0,4.0,-0.9876710183060339,1,1,0,2
UD. Omar Cahyaningrat Umi,4.0,1.1511755375501735,-0.35044562625720405,-0.8325978104241182,1.0,1.0,1.228291874913075,0,1,0,2
UD. Rizki Ananta,3.8,-1.5458735578573854,-1.4219894561730568,-0.0034578064159950473,1.0,0.0,1.6609322493034724,0,1,0,2
UD. Irma Ilir,1.0,-0.23192656265883096,1.4124168036043605,1.6548222016002512,0.0,3.0,-0.477647812723858,1,0,1,1
UD. Hanafi Bintang,5.0,0.8745551175083727,0.5828344836695066,0.272922194920046,1.0,4.0,-1.0791234551690447,1,0,0,2
UD. Karla Utama Gita,5.0,1.0128653275292732,0.8247959936505056,1.3784422002642103,1.0,1.0,-1.1600236877786312,0,0,0,2
UD. Agus Luhur,1.0,1.0474428800344984,-0.0739181862789194,-1.6617378144322414,1.0,3.0,-1.1670584906142474,1,1,1,2
UD. Ciko Wijaksana Fanny,5.0,-1.476718452846935,0.8593619236477912,-0.5562178090880772,0.0,0.0,-0.1364598751964714,0,1,0,1
UD. Alma Atma Wira,1.0,-0.6122796402163072,1.6543783135853596,0.9638721982601486,1.0,3.0,-0.7449703204772743,1,0,1,2
UD. Wenny Kusumah,1.0,0.044693857382969944,0.5137026236749355,0.6874921969241076,0.0,2.0,-1.3710677728471177,0,0,1,1
UD. Vino Ceria,2.0,0.8745551175083727,-1.3874235261757712,0.272922194920046,1.0,1.0,0.9715215714130829,0,0,1,2
UD. Salsa Arsana,1.0,1.3586408525815243,-1.5256872461649136,1.6548222016002512,1.0,1.0,-1.1178148707649338,0,0,1,2
UD. Fikra Kelana,2.0,1.1165979850449486,0.7556641336559344,-0.4180278084200566,1.0,2.0,-1.342928561504653,0,1,1,2
UD. Uchie Gemilang,2.0,-1.3038306903208094,0.4100048336830787,-1.1089778117601592,1.0,3.0,1.0981480224541749,1,1,0,2
UD. Livia Resaputra Qori,2.0,-1.4075633478364848,-0.6615389962327742,-1.5235478137642209,1.0,1.0,-0.46006080563481744,0,1,0,2
UD. Eka Segar,2.0,-0.5777020877110821,-1.5256872461649136,-0.5562178090880772,1.0,0.0,-0.41433458720331207,0,1,0,2
UD. Widi Kulon,4.0,1.53152861510765,1.5506805235935028,0.272922194920046,0.2,2.0,-0.9173229899498716,0,0,1,2
UD. Vincent Lintang Nazar,5.0,-0.8197449552476579,-0.5578412062409175,-0.0034578064159950473,0.0,1.0,0.7534426835089802,0,1,0,1
UD. Thariq Permai,4.0,0.2521591724143206,1.4815486635989317,-0.8325978104241182,1.0,1.0,1.4358185585637533,0,1,0,2
UD. Salsa Kencana,1.0,0.5633571449613467,0.5828344836695066,1.3784422002642103,1.0,4.0,-1.6911513018676556,1,0,1,2
UD. Qori Naraya Gilang,1.0,-0.23192656265883096,0.4100048336830787,-1.6617378144322414,1.0,3.0,0.03237539285831782,1,1,1,2
UD. Yessi Utama Lando,1.0,0.6325122499717969,1.2395871536179326,-1.1089778117601592,0.0,2.0,-0.9454622012923365,0,1,1,1
UD. Tegar Purnama,1.0,-1.5804511103626104,-1.3182916661812003,0.9638721982601486,0.0,1.0,0.5037071828446045,0,0,1,1
UD. Iman Taruna,5.0,-0.47396943019540677,-0.41957748625177516,-1.1089778117601592,0.0,2.0,-1.2972023430731474,0,1,0,1
UD. Yayan Adiwangsa Vincent,1.0,0.7016673549822471,1.1358893636260758,1.3784422002642103,0.0,0.0,-0.7273833133882337,0,0,1,1
UD. Alma Ayodya,4.0,0.1830040674038704,-1.491121316167628,1.2402521995961897,0.0,4.0,-1.444933202621088,1,0,1,1
UD. Rosa Trisula Halim,5.0,0.010116304877744831,0.4791366936776498,1.3784422002642103,1.0,3.0,0.08865381554324757,1,0,0,2
UD. Yusuf Jati Lana,5.0,0.1830040674038704,1.2741530836152182,0.9638721982601486,1.0,3.0,-1.314789350162188,1,0,0,2
UD. Anisa Kayastha,4.0,-0.3010816676692812,0.9284937836423623,0.549302196256087,0.0,0.0,1.3689879316253992,0,0,0,1
UD. Qanitah Asmaralaya,4.0,-1.3038306903208094,-1.5948191061594847,-0.8325978104241182,1.0,1.0,1.358435727371975,0,1,0,2
UD. Rafa Taruna,1.0,-0.5777020877110821,-1.00719829620563,0.549302196256087,1.0,4.0,0.7253034721665154,1,0,1,2
UD. Alif Bersemi,4.0,1.7044163776337755,0.9630597136396479,1.2402521995961897,0.0,1.8,-1.0369146381553473,0,0,1,1
UD. Sinta Nusa,2.0,-0.5777020877110821,-0.4887093462463463,-1.6617378144322414,1.0,2.0,0.15548444248160165,0,1,1,2
UD. Desta Agung,4.0,0.07927140988819506,-1.491121316167628,-1.5235478137642209,1.0,0.0,-0.46006080563481744,0,1,0,2
UD. Bambang Sundawa,5.0,-1.6496062153730606,0.9284937836423623,-0.0034578064159950473,0.0,3.0,-0.8399401587580932,1,0,0,1
UD. Umar Kelana,1.0,0.8054000124979225,0.2302619976971936,0.8256821975921281,0.0,1.0,1.5061665869199155,0,0,1,1
UD. Yaniar Baswara,2.0,1.6698388251285503,-0.039352256281633816,-1.3853578130962003,1.0,4.0,-0.19977310071701737,1,1,0,2
UD. Rosa Resaputra,4.0,0.15534202539969041,1.619812383588074,-0.1416478070840156,1.0,3.0,0.35245892187885575,1,1,0,2
UD. Binar Panembahan,4.0,0.044693857382969944,-1.3528575961784859,-0.4180278084200566,0.0,1.0,-1.4554854068745124,0,1,0,1
UD. Pardi Panembahan,4.0,-1.5458735578573854,1.3432849436097893,-0.0034578064159950473,0.0,1.0,0.9785563742486992,0,1,0,1
UD. Eddy Prima,4.0,-1.0272102702790087,-0.9035005062137733,-0.8325978104241182,0.0,0.0,1.3302965160295102,0,1,0,1
UD. Jafar Raharja,1.0,-0.19734901015360587,-0.9726323662083444,1.6548222016002512,0.0,1.0,0.15900184389940974,0,0,1,1
UD. Mirna Mandala,4.0,-1.5804511103626104,-0.2467478362653473,0.6874921969241076,0.0,0.0,-0.22087750922386604,0,0,0,1
UD. Tania Langit,4.0,-1.6496062153730606,0.02977960371293734,-1.1089778117601592,1.0,2.0,0.3032153020295422,0,1,1,2
UD. Ilmi Wicaksana Indira,2.0,-1.0617878227842337,-0.039352256281633816,1.2402521995961897,1.0,0.0,-0.6675874892854959,0,0,0,2
UD. Joko Resmi,2.0,1.4969510626024247,-0.9726323662083444,1.5166322009322308,1.0,3.0,0.025340590022701604,1,0,1,2
UD. Pasha Sulaksana,5.0,0.8745551175083727,0.9976256436369335,-0.9707878110921387,0.0,0.0,-0.4424737985457769,0,1,0,1
UD. Prita Mahkota,5.0,0.35589182992999596,-1.1108960861974868,0.13473219425202548,0.0,4.0,0.7956515005226775,1,0,0,1
UD. Iqra Tirtayasa,2.0,-0.543124535205857,-0.21218190626806172,1.2402521995961897,1.0,2.0,0.04996239994735837,0,0,1,2
UD. Bambang Nirwasita Aldo,4.0,-0.6468571927215323,-0.6269730662354887,1.2402521995961897,0.0,0.0,1.5589276081870371,0,0,0,1
UD. Ziva Asri,4.0,-1.0963653752894589,0.2717411136939364,-1.2471678124281798,1.0,2.0,1.710175869152786,0,1,1,2
UD. Umar Suryaputra,1.0,-1.2346755853103593,0.20260925369936522,-0.8325978104241182,1.0,0.0,-1.0791234551690447,0,1,0,2
UD. Sari Lingga,5.0,0.8054000124979225,1.7235101735799307,-0.0034578064159950473,1.0,1.0,-1.0967104622580852,0,0,0,2
UD. Balqis Mandala,5.0,0.21758161990909552,0.8247959936505056,-0.0034578064159950473,1.0,1.0,-0.7203485105526175,0,0,0,2
UD. Harun Asri,5.0,-0.8543225077528831,-1.4219894561730568,-0.9707878110921387,1.0,3.0,1.2705006919267723,1,1,0,2
UD. Vera Tunggul,5.0,0.667089802477022,0.4445707636803643,0.549302196256087,0.0,1.0,1.3478835231185506,0,0,0,1
UD. Kanza Lestari Dina,1.0,1.3586408525815243,1.3432849436097893,-0.8325978104241182,1.0,4.0,0.09217121696105568,1,1,1,2
UD. Via Wijaksana,4.0,-1.6841837678782858,-1.5948191061594847,-0.0034578064159950473,1.0,1.0,1.2177396706596506,0,1,1,2
UD. Laras Brawijaya,2.0,-0.0590388001327054,-0.41957748625177516,0.549302196256087,0.0,4.0,1.390092340132248,1,0,1,1
UD. Wito Makmur,5.0,-0.09361635263793051,1.7235101735799307,1.2402521995961897,0.0,0.0,-0.8891837786074067,0,0,0,1
UD. Ida Kinarya,2.0,-0.6468571927215323,-0.2813137662626329,0.272922194920046,1.0,0.0,0.943382360070618,0,0,0,2
UD. Ulfa Wijaya,1.0,-1.6496062153730606,-1.491121316167628,-0.2798378077520361,1.0,4.0,-0.2454993191485228,1,1,1,2
UD. Udin Sangga,5.0,1.1165979850449486,-0.2813137662626329,0.6874921969241076,1.0,3.0,0.8062037047761018,1,0,0,2
UD. Elen Brawijaya,1.0,1.7044163776337755,0.34087297368850755,-0.2798378077520361,1.0,1.0,-1.2022325047923286,0,1,1,2
UD. Gilangga Anugerah,6.0,-1.0617878227842337,1.377850873607075,1.1020621989281691,1.0,2.4,-0.9313925956211041,1,0,1,2
UD. Alya Utamajaya,1.0,1.4969510626024247,-1.0417642262029156,-1.6617378144322414,1.0,1.0,0.9117257473103451,0,1,1,2
UD. Zera Berkarya,5.0,-0.47396943019540677,0.4445707636803643,-0.2798378077520361,0.0,2.0,0.4755679715021396,0,1,0,1
UD. Joko Atma,1.0,-1.0617878227842337,-1.00719829620563,1.3784422002642103,0.0,3.0,1.2212570720774587,1,0,1,1
UD. Hilmi Bahari,5.0,0.32131427742477087,-1.5602531761621992,-1.6617378144322414,1.0,0.0,0.8976561416391127,0,1,0,2
UD. Obed Harapan,4.0,1.6352612726233253,-0.6961049262300598,-0.8325978104241182,0.0,4.0,-1.279615335984107,1,1,0,1
UD. Priska Resmi Lina,5.0,0.28673672491954577,0.4445707636803643,-0.6944078097560977,1.0,2.0,0.32080230911858276,0,1,0,2
UD. Qayla Rejo Sella,4.0,1.0474428800344984,0.30630704369122197,0.9638721982601486,1.0,4.0,1.685554059228129,1,0,1,2
UD. Cakra Purnama Gerry,1.0,-0.3010816676692812,-0.41957748625177516,-1.3853578130962003,1.0,4.0,0.8589647260432235,1,1,1,2
UD. Yudi Utama,2.0,-0.9580551652685584,-0.4887093462463463,-0.1416478070840156,1.0,4.0,0.5459159998583017,1,1,1,2
UD. Uchie Segar,2.0,-0.33565922017450633,-0.41957748625177516,0.549302196256087,0.0,4.0,1.2107048678240344,1,0,1,1
UD. Livia Jayeng,4.0,0.7708224599926974,-0.9380664362110589,1.3784422002642103,1.0,0.0,0.9504171629062343,0,0,0,2
UD. Ida Brawijaya,4.0,-0.8197449552476579,-0.9380664362110589,0.6874921969241076,1.0,0.0,-1.5715596536621799,0,0,0,2
UD. Yusuf Tirtaatmaja,1.0,1.0474428800344984,0.2717411136939364,0.9638721982601486,0.0,0.0,1.618723432289775,0,0,1,1
UD. Celsi Ananta,2.0,-0.16277145764838075,-0.0739181862789194,0.9638721982601486,1.0,3.0,1.1579438465569127,1,0,1,2
UD. Lando Sangkala,5.0,-1.165520480299909,-1.5256872461649136,-0.6944078097560977,0.0,2.2,0.3876329360569368,1,1,0,1
UD. Diyan Paningrat,4.0,-1.6841837678782858,-0.14305004627349055,-1.5235478137642209,0.0,1.0,-0.5304088339909796,0,1,0,1
UD. Farhan Prabawa,5.0,-1.2346755853103593,1.2741530836152182,0.8256821975921281,0.0,0.0,0.8730343317144559,0,0,0,1
UD. Indira Sanjaya,4.0,0.8399775650031476,-1.2145938761893436,0.41111219558806655,0.0,4.0,-0.14701207944989575,1,0,1,1
UD. Gadis Panembahan,2.0,0.21758161990909552,-1.6985168961513415,0.549302196256087,0.0,4.0,1.6081712280363507,1,0,1,1
UD. Taufik Sukarela,5.0,-0.33565922017450633,1.7235101735799307,-0.8325978104241182,0.0,1.0,-0.26660372765537144,0,1,0,1
UD. Zahira Binasena,5.0,0.7708224599926974,1.446982733601646,1.5166322009322308,0.0,2.0,-0.8364227573402852,0,0,1,1
UD. Owen Pramana,5.0,-1.2692531378155845,0.8247959936505056,0.6874921969241076,1.0,4.0,1.6996236648993615,1,0,0,2
UD. Yusuf Jagadmaya,1.0,-1.476718452846935,-0.5924071362382031,0.6874921969241076,1.0,4.0,0.40170254172816927,1,0,1,2
UD. Jibril Putri,1.0,0.8745551175083727,-0.9035005062137733,-1.6617378144322414,1.0,0.0,0.9609693671596586,0,1,0,2
UD. Tania Darussalam,4.0,-1.5112960053521602,0.6865322736613633,0.549302196256087,1.0,0.0,-0.5444784396622121,0,0,0,2
UD. Farid Ceria,4.0,0.5633571449613467,-1.2491598061866291,0.9638721982601486,0.0,4.0,-0.10128586101839032,1,0,1,1
UD. Riko Nirwana,1.0,-0.8543225077528831,1.5852464535907884,-1.2471678124281798,0.0,1.0,0.31025010486515847,0,1,1,1
UD. Riko Satria,2.0,-1.6496062153730606,1.1358893636260758,-0.6944078097560977,1.0,4.0,0.5459159998583017,1,1,0,2
UD. Bayu Wirajaya,2.0,-0.16277145764838075,0.6865322736613633,-1.1089778117601592,1.0,0.0,0.10624082263228811,0,1,0,2
UD. Sekar Wicaksana,4.0,-1.6150286628678356,1.1704552936233614,-1.2471678124281798,0.0,0.0,0.8659995288788397,0,1,0,1
UD. Barokah Brawijaya,1.0,0.21758161990909552,1.3432849436097893,1.6548222016002512,1.0,0.0,-0.006316022737571378,0,0,1,2
UD. Qayla Putri Dito,1.0,1.566106167612875,1.1704552936233614,-0.9707878110921387,0.0,1.0,1.0172477898445884,0,1,1,1
UD. Habib Pramudita,5.0,-0.16277145764838075,-0.41957748625177516,-0.0034578064159950473,0.0,4.0,-1.4941768224704015,1,0,0,1
UD. Poppy Mahkota,2.0,-1.2692531378155845,-1.3528575961784859,0.549302196256087,1.0,0.0,1.2001526635706101,0,0,0,2
UD. Yusuf Kayastha,2.0,-1.6496062153730606,0.4445707636803643,-0.8325978104241182,1.0,2.0,-0.6746222921211121,0,1,1,2
